filepath,label,split,width,height,mean_intensity
test\cat\OIP.jpg,cat,test,270,180,0.26817846298217773
test\cat\oo.jpg,cat,test,270,180,0.38423290848731995
test\dog\OIP.jpg,dog,test,288,180,0.5895022749900818
test\dog\dog.jpg,dog,test,240,180,0.40310096740722656
train\cat\4936910_cute-cats-wallpapers-5____by____twalls.jpg,cat,train,1680,1050,0.5815117359161377
train\cat\Anh-meo-cute.jpg,cat,train,2071,1381,0.2967650890350342
train\cat\Meo-1.jpg,cat,train,1933,1088,0.4532095491886139
train\cat\OIP.jpg,cat,train,144,180,0.5260819792747498
train\cat\anh-nen-meo-de-thuong_093846627.jpg,cat,train,1920,1080,0.5109545588493347
train\cat\ngo-nghinh-anh-meo-cute-nupet-2.jpg,cat,train,800,800,0.631886899471283
train\dog\6228492_dau-truong-la-ma-1.jpg,dog,train,2048,1268,0.4644289016723633
train\dog\OIP.jpg,dog,train,321,180,0.3391565978527069
train\dog\Pom-2-thang-mat-cuc-xinh.jpg,dog,train,1542,1169,0.4242907166481018
train\dog\hinh-anh-cho-con-cute-de-thuong-ngau-5.jpg,dog,train,600,376,0.3594628870487213
train\dog\pug-7346386_1280.jpg,dog,train,1280,853,0.35567542910575867
val\cat\OIP.jpg,cat,val,225,180,0.4574894309043884
val\cat\cat.jpg,cat,val,269,180,0.3963724672794342
val\dog\OIP.jpg,dog,val,346,180,0.4949263632297516
val\dog\dog.jpg,dog,val,270,180,0.3927708566188812
